,0
9605,0.8216
9606,0.9202
9607,0.8929
9608,0.6315
9609,0.6866
9610,0.1646
9611,0.0907
9612,0.1273
9613,0.9022
9614,0.7798
9615,0.9464
9616,0.7312
9617,0.0838
9618,0.3232
9619,0.8301
9620,0.287
9621,0.101
9622,0.277
9623,0.6687
9624,0.2212
9625,0.8256
9626,0.1911
9627,0.73
9628,0.5323
9629,0.7438
9630,0.3554
9631,0.7547
9632,0.59
9633,0.5106
9634,0.8188
9635,0.9307
9636,0.3901
9637,0.8821
9638,0.7787
9639,0.8172
9640,0.1012
9641,0.2093
9642,0.5342
9643,0.8748
9644,0.5408
9645,0.0841
9646,0.3089
9647,0.3424
9648,0.4936
9649,0.4136
9650,0.4176
9651,0.8741
9652,0.4547
9653,0.2277
9654,0.509
9655,0.8642
9656,0.5592
9657,0.5128
9658,0.8203
9659,0.9341
9660,0.3781
9661,0.9046
9662,0.366
9663,0.3363
9664,0.2793
9665,0.7516
9666,0.9454
9667,0.1738
9668,0.3632
9669,0.4686
9670,0.3449
9671,0.839
9672,0.7494
9673,0.5057
9674,0.4488
9675,0.9614
9676,0.0926
9677,0.1134
9678,0.7954
9679,0.1186
9680,0.6114
9681,0.9493
9682,0.2525
9683,0.9545
9684,0.3095
9685,0.0751
9686,0.9775
9687,0.9272
9688,0.4138
9689,0.8278
9690,0.0981
9691,0.6361
9692,0.6685
9693,0.9697
9694,0.7236
9695,0.646
9696,0.1584
9697,0.4735
9698,0.9684
9699,0.5124
9700,0.6771
9701,0.0759
9702,0.2863
9703,0.6786
9704,0.9441
9705,0.2922
9706,0.704
9707,0.7798
9708,0.8857
9709,0.5692
9710,0.2797
9711,0.0803
9712,0.2354
9713,0.8693
9714,0.8159
9715,0.2835
9716,0.6253
9717,0.9517
9718,0.5542
9719,0.8374
9720,0.7048
9721,0.4371
9722,0.817
9723,0.5724
9724,0.2418
9725,0.4365
9726,0.1074
9727,0.1552
9728,0.8633
9729,0.0874
9730,0.3885
9731,0.767
9732,0.8859
9733,0.4265
9734,0.4148
9735,0.6951
9736,0.1802
9737,0.4673
9738,0.7886
9739,0.5453
9740,0.2116
9741,0.6787
9742,0.1904
9743,0.3485
9744,0.3159
9745,0.0843
9746,0.073
9747,0.7562
9748,0.8421
9749,0.4112
9750,0.4541
9751,0.9732
9752,0.8714
9753,0.6795
9754,0.6873
9755,0.4541
9756,0.4492
9757,0.1178
9758,0.7561
9759,0.847
9760,0.1669
9761,0.2202
9762,0.091
9763,0.1953
9764,0.9562
9765,0.5312
9766,0.1011
9767,0.4764
9768,0.0965
9769,0.3761
9770,0.186
9771,0.1724
9772,0.5709
9773,0.2677
9774,0.8454
9775,0.6838
9776,0.4464
9777,0.2518
9778,0.393
9779,0.4085
9780,0.4317
9781,0.8719
9782,0.1938
9783,0.3753
9784,0.8963
9785,0.4912
9786,0.7358
9787,0.9743
9788,0.2636
9789,0.385
9790,0.9219
9791,0.5933
9792,0.7716
9793,0.285
9794,0.89
9795,0.7998
9796,0.6509
9797,0.0815
9798,0.5602
9799,0.9108
9800,0.3295
9801,0.5749
9802,0.9556
9803,0.0707
9804,0.2684
9805,0.5852
9806,0.6676
9807,0.3839
9808,0.7172
9809,0.6617
9810,0.1952
9811,0.4876
9812,0.2052
9813,0.7384
9814,0.9187
9815,0.202
9816,0.8027
9817,0.6813
9818,0.478
9819,0.3206
9820,0.7536
9821,0.8563
9822,0.8659
9823,0.2548
9824,0.6386
9825,0.4423
9826,0.7853
9827,0.5193
9828,0.3537
9829,0.527
9830,0.4064
9831,0.0952
9832,0.4162
9833,0.4462
9834,0.4389
9835,0.0966
9836,0.3776
9837,0.7148
9838,0.2522
9839,0.6102
9840,0.3221
9841,0.2044
9842,0.4066
9843,0.4496
9844,0.915
9845,0.5513
9846,0.4901
9847,0.6721
9848,0.493
9849,0.7319
9850,0.6297
9851,0.934
9852,0.2708
9853,0.6959
9854,0.7824
9855,0.2604
9856,0.2898
9857,0.8424
9858,0.149
9859,0.1767
9860,0.8736
9861,0.4464
9862,0.1143
9863,0.664
9864,0.6125
9865,0.3642
9866,0.1216
9867,0.8424
9868,0.7815
9869,0.7827
9870,0.4719
9871,0.6573
9872,0.3168
9873,0.1117
9874,0.9685
9875,0.5296
9876,0.7502
9877,0.8542
9878,0.7128
9879,0.8676
9880,0.6098
9881,0.7936
9882,0.6968
9883,0.3473
9884,0.3251
9885,0.9777
9886,0.6339
9887,0.314
9888,0.8076
9889,0.9073
9890,0.8068
9891,0.7402
9892,0.8551
9893,0.5976
9894,0.4411
9895,0.9336
9896,0.3224
9897,0.6915
9898,0.1406
9899,0.9744
9900,0.4555
9901,0.3507
9902,0.605
9903,0.6805
9904,0.8978
9905,0.6867
9906,0.8087
9907,0.9184
9908,0.9648
9909,0.2733
9910,0.629
9911,0.1533
9912,0.7642
9913,0.8511
9914,0.574
9915,0.8468
9916,0.6402
9917,0.5537
9918,0.6024
9919,0.5311
9920,0.4877
9921,0.4972
9922,0.1401
9923,0.8449
9924,0.2613
9925,0.3387
9926,0.7402
9927,0.2474
9928,0.1991
9929,0.8315
9930,0.509
9931,0.1145
9932,0.5163
9933,0.1896
9934,0.783
9935,0.2232
9936,0.76
9937,0.7587
9938,0.3246
9939,0.5254
9940,0.9338
9941,0.4804
9942,0.2058
9943,0.6368
9944,0.4265
9945,0.8713
9946,0.2483
9947,0.6307
9948,0.5844
9949,0.8777
9950,0.406
9951,0.6283
9952,0.4792
9953,0.7555
9954,0.6069
9955,0.4514
9956,0.9322
9957,0.8846
9958,0.348
9959,0.0756
9960,0.8131
9961,0.1375
9962,0.6321
9963,0.4925
9964,0.3996
9965,0.8488
9966,0.9226
9967,0.2608
9968,0.3618
9969,0.3185
9970,0.3911
9971,0.3818
9972,0.6361
9973,0.5472
9974,0.4886
9975,0.2709
9976,0.6848
9977,0.3666
9978,0.174
9979,0.0792
9980,0.3441
9981,0.3384
9982,0.4798
9983,0.2644
9984,0.2838
9985,0.5032
9986,0.4848
9987,0.0953
9988,0.9767
9989,0.5548
9990,0.4599
9991,0.3959
9992,0.339
9993,0.9226
9994,0.1667
9995,0.8085
9996,0.6011
9997,0.5169
9998,0.3935
9999,0.0853
10000,0.8178
10001,0.1436
10002,0.4799
10003,0.9146
10004,0.6607
10005,0.72
10006,0.8068
10007,0.3715
10008,0.5584
10009,0.668
10010,0.2367
10011,0.9165
10012,0.9036
10013,0.2625
10014,0.4222
10015,0.3312
10016,0.2841
10017,0.0809
10018,0.4891
10019,0.7029
10020,0.1572
10021,0.2652
10022,0.5154
10023,0.9842
10024,0.275
10025,0.5693
10026,0.2463
10027,0.8735
10028,0.7028
10029,0.494
10030,0.1952
10031,0.9594
10032,0.6228
10033,0.6192
10034,0.6358
10035,0.4668
10036,0.2216
10037,0.3801
10038,0.7583
10039,0.3396
10040,0.1969
10041,0.2853
10042,0.6857
10043,0.5759
10044,0.9222
10045,0.9121
10046,0.514
10047,0.7519
10048,0.9364
10049,0.355
10050,0.1903
10051,0.1935
10052,0.466
10053,0.2083
10054,0.7886
10055,0.7402
10056,0.6416
10057,0.8332
10058,0.7468
10059,0.5331
10060,0.7899
10061,0.9501
10062,0.5003
10063,0.733
10064,0.9231
10065,0.8589
10066,0.4248
10067,0.9859
10068,0.6511
10069,0.1681
10070,0.7067
10071,0.3598
10072,0.1501
10073,0.5952
10074,0.6921
10075,0.3605
10076,0.2059
10077,0.3151
10078,0.8874
10079,0.4817
10080,0.8065
10081,0.9361
10082,0.3887
10083,0.6897
10084,0.6444
10085,0.6153
10086,0.694
10087,0.2479
10088,0.4243
10089,0.2595
10090,0.8433
10091,0.4597
10092,0.287
10093,0.3914
10094,0.8724
10095,0.8419
10096,0.3186
10097,0.1866
10098,0.5302
10099,0.4036
10100,0.5837
10101,0.6355
10102,0.5198
10103,0.3202
10104,0.3623
10105,0.4403
10106,0.4089
10107,0.3055
10108,0.6746
10109,0.5262
10110,0.5854
10111,0.1051
10112,0.9634
10113,0.8473
10114,0.4066
10115,0.3147
10116,0.8932
10117,0.3417
10118,0.9748
10119,0.234
10120,0.7545
10121,0.393
10122,0.6896
10123,0.259
10124,0.0872
10125,0.4955
10126,0.6189
10127,0.5178
10128,0.7739
10129,0.592
10130,0.2368
10131,0.942
10132,0.7562
10133,0.1443
10134,0.6818
10135,0.1938
10136,0.2883
10137,0.9455
10138,0.1481
10139,0.5182
10140,0.6875
10141,0.2506
10142,0.5635
10143,0.4717
10144,0.3858
10145,0.5293
10146,0.7952
10147,0.0895
10148,0.8918
10149,0.6996
10150,0.0864
10151,0.8638
10152,0.3894
10153,0.9735
10154,0.7478
10155,0.6758
10156,0.4293
10157,0.3831
10158,0.9618
10159,0.8426
10160,0.4643
10161,0.1112
10162,0.5611
10163,0.5845
10164,0.738
10165,0.8106
10166,0.4551
10167,0.0848
10168,0.6878
10169,0.8987
10170,0.2024
10171,0.5146
10172,0.9767
10173,0.3751
10174,0.2412
10175,0.1656
10176,0.7307
10177,0.1999
10178,0.5019
10179,0.4793
10180,0.7307
10181,0.9206
10182,0.1948
10183,0.6717
10184,0.8513
10185,0.1014
10186,0.1174
10187,0.2029
10188,0.2615
10189,0.3531
10190,0.8811
10191,0.3268
10192,0.9483
10193,0.0876
10194,0.1277
10195,0.1575
10196,0.0761
10197,0.7822
10198,0.9845
10199,0.9849
10200,0.2226
10201,0.1076
10202,0.4203
10203,0.9702
10204,0.8807
10205,0.5021
10206,0.703
10207,0.3963
10208,0.1747
10209,0.5779
10210,0.4914
10211,0.6042
10212,0.9221
10213,0.104
10214,0.7436
10215,0.7387
10216,0.3104
10217,0.1857
10218,0.2258
10219,0.7404
10220,0.9041
10221,0.3354
10222,0.1566
10223,0.1359
10224,0.1308
10225,0.2491
10226,0.7709
10227,0.3824
10228,0.3235
10229,0.6953
10230,0.7979
10231,0.9775
10232,0.2324
10233,0.1091
10234,0.5548
10235,0.4783
10236,0.8136
10237,0.9244
10238,0.6474
10239,0.2124
10240,0.4077
10241,0.5604
10242,0.3199
10243,0.5444
10244,0.1788
10245,0.1277
10246,0.9703
10247,0.743
10248,0.6706
10249,0.9255
10250,0.6614
10251,0.9502
10252,0.3983
10253,0.8874
10254,0.6194
10255,0.1179
10256,0.2234
10257,0.2913
10258,0.1515
10259,0.2856
10260,0.5919
10261,0.4667
10262,0.2539
10263,0.5378
10264,0.618
10265,0.4198
10266,0.8725
10267,0.5157
10268,0.1467
10269,0.6694
10270,0.5654
10271,0.3017
10272,0.1085
10273,0.3541
10274,0.6567
10275,0.7245
10276,0.197
10277,0.2728
10278,0.3435
10279,0.5572
10280,0.4636
10281,0.5956
10282,0.1708
10283,0.1067
10284,0.0867
10285,0.6532
10286,0.3409
10287,0.5773
10288,0.4977
10289,0.9408
10290,0.4724
10291,0.8972
10292,0.578
10293,0.926
10294,0.0734
10295,0.65
10296,0.484
10297,0.5265
10298,0.3441
10299,0.3496
10300,0.9813
10301,0.1016
10302,0.1
10303,0.4256
10304,0.3491
10305,0.4166
10306,0.5686
10307,0.973
10308,0.4717
10309,0.5388
10310,0.4031
10311,0.3821
10312,0.2013
10313,0.9449
10314,0.3461
10315,0.7688
10316,0.5632
10317,0.0739
10318,0.825
10319,0.9876
10320,0.568
10321,0.5543
10322,0.4743
10323,0.2767
10324,0.9187
10325,0.8198
10326,0.4676
10327,0.1534
10328,0.9309
10329,0.6278
10330,0.7866
10331,0.1575
10332,0.0869
10333,0.1713
10334,0.6098
10335,0.785
10336,0.5928
10337,0.2947
10338,0.9131
10339,0.9722
10340,0.2109
10341,0.3361
10342,0.3753
10343,0.5449
10344,0.7489
10345,0.7551
10346,0.7707
10347,0.3904
10348,0.2189
10349,0.7445
10350,0.8439
10351,0.6508
10352,0.5613
10353,0.5265
10354,0.9829
10355,0.2355
10356,0.6844
10357,0.403
10358,0.1742
10359,0.4816
10360,0.3051
10361,0.9847
10362,0.7758
10363,0.2434
10364,0.8835
10365,0.9303
10366,0.1732
10367,0.1271
10368,0.2329
10369,0.2689
10370,0.2846
10371,0.5357
10372,0.919
10373,0.5731
10374,0.2473
10375,0.9486
10376,0.2019
10377,0.1442
10378,0.3501
10379,0.5471
10380,0.8539
10381,0.5503
10382,0.6074
10383,0.1142
10384,0.4587
10385,0.3326
10386,0.8644
10387,0.8107
10388,0.9688
10389,0.9323
10390,0.887
10391,0.2936
10392,0.7614
10393,0.9853
10394,0.1096
10395,0.1444
10396,0.2208
10397,0.1981
10398,0.4853
10399,0.4268
10400,0.0811
10401,0.7764
10402,0.1965
10403,0.5109
10404,0.1699
10405,0.7968
10406,0.3502
10407,0.9144
10408,0.4523
10409,0.974
10410,0.1855
10411,0.9157
10412,0.9505
10413,0.3574
10414,0.6758
10415,0.9895
10416,0.3267
10417,0.6473
10418,0.5038
10419,0.6691
10420,0.5049
10421,0.6271
10422,0.8563
10423,0.543
10424,0.5987
10425,0.1123
10426,0.8016
10427,0.087
10428,0.747
10429,0.7226
10430,0.2811
10431,0.3847
10432,0.6097
10433,0.1529
10434,0.3763
10435,0.8276
10436,0.2949
10437,0.2904
10438,0.3305
10439,0.3225
10440,0.525
10441,0.9855
10442,0.8937
10443,0.6243
10444,0.2376
10445,0.5983
10446,0.9508
10447,0.7238
10448,0.7569
10449,0.134
10450,0.3367
10451,0.713
10452,0.7431
10453,0.1789
10454,0.9506
10455,0.2535
10456,0.5361
10457,0.6992
10458,0.2723
10459,0.7108
10460,0.2798
10461,0.5189
10462,0.7025
10463,0.3939
10464,0.5189
10465,0.1199
10466,0.1141
10467,0.3499
10468,0.9863
10469,0.4095
10470,0.4565
10471,0.5652
10472,0.7618
10473,0.4662
10474,0.3938
10475,0.1563
10476,0.9331
10477,0.1421
10478,0.785
10479,0.9463
10480,0.2107
10481,0.3799
10482,0.6028
10483,0.9466
10484,0.7497
10485,0.5751
10486,0.1101
10487,0.7514
10488,0.8202
10489,0.5368
10490,0.148
10491,0.7318
10492,0.5219
10493,0.8864
10494,0.6876
10495,0.9316
10496,0.796
10497,0.2859
10498,0.437
10499,0.6013
10500,0.4575
10501,0.5918
10502,0.4723
10503,0.4908
10504,0.6732
10505,0.5068
10506,0.1266
10507,0.3815
10508,0.188
10509,0.2596
10510,0.6204
10511,0.1092
10512,0.6184
10513,0.6708
10514,0.2162
10515,0.9886
10516,0.3305
10517,0.4847
10518,0.5133
10519,0.2849
10520,0.1398
10521,0.7698
10522,0.977
10523,0.9059
10524,0.7261
10525,0.211
10526,0.4917
10527,0.6011
10528,0.6236
10529,0.6151
10530,0.5944
10531,0.7397
10532,0.9043
10533,0.7143
10534,0.8834
10535,0.9021
10536,0.502
10537,0.1175
10538,0.616
10539,0.825
10540,0.0937
10541,0.9824
10542,0.8712
10543,0.239
10544,0.5087
10545,0.4639
10546,0.532
10547,0.5106
10548,0.1135
10549,0.6136
10550,0.1706
10551,0.1004
10552,0.4317
10553,0.5198
10554,0.7595
10555,0.3283
10556,0.5012
10557,0.3284
10558,0.0952
10559,0.2117
10560,0.8857
10561,0.6666
10562,0.2159
10563,0.9782
10564,0.7237
10565,0.7587
10566,0.9435
10567,0.9783
10568,0.1978
10569,0.956
10570,0.3474
10571,0.6324
10572,0.2446
10573,0.4846
10574,0.4114
10575,0.302
10576,0.6328
10577,0.5465
10578,0.3679
10579,0.8445
10580,0.5729
10581,0.287
10582,0.6039
10583,0.6789
10584,0.8963
10585,0.7273
10586,0.4415
10587,0.7348
10588,0.9386
10589,0.6747
10590,0.9223
10591,0.6907
10592,0.6337
10593,0.5927
10594,0.9316
10595,0.9723
10596,0.2395
10597,0.4492
10598,0.103
10599,0.2496
10600,0.4417
10601,0.5652
10602,0.3311
10603,0.2911
10604,0.1861
10605,0.1869
10606,0.6705
10607,0.5822
10608,0.3147
10609,0.7445
10610,0.985
10611,0.4901
10612,0.7632
10613,0.7918
10614,0.704
10615,0.3712
10616,0.7241
10617,0.526
10618,0.7092
10619,0.08
10620,0.8279
10621,0.6025
10622,0.8157
10623,0.3225
10624,0.2083
10625,0.1839
10626,0.1677
10627,0.9642
10628,0.2875
10629,0.7618
10630,0.8268
10631,0.1273
10632,0.0816
10633,0.9522
10634,0.783
10635,0.5454
10636,0.8814
10637,0.9398
10638,0.1037
10639,0.3727
10640,0.1469
10641,0.7851
10642,0.826
10643,0.5903
10644,0.3471
10645,0.5374
10646,0.9801
10647,0.3364
10648,0.3998
10649,0.7289
10650,0.6822
10651,0.9031
10652,0.4723
10653,0.9081
10654,0.1892
10655,0.9848
10656,0.2497
10657,0.7855
10658,0.3742
10659,0.1408
10660,0.2289
10661,0.9475
10662,0.9337
10663,0.319
10664,0.4708
10665,0.3523
10666,0.2981
10667,0.1674
10668,0.3936
10669,0.3233
10670,0.6142
10671,0.0971
10672,0.6828
10673,0.7187
10674,0.1662
10675,0.0783
10676,0.4427
10677,0.075
10678,0.0794
10679,0.8638
10680,0.4539
10681,0.8985
10682,0.3861
10683,0.2955
10684,0.6082
10685,0.4987
10686,0.93
10687,0.9101
10688,0.8611
10689,0.3164
10690,0.2606
10691,0.1488
10692,0.2564
10693,0.8622
10694,0.2111
10695,0.7211
10696,0.78
10697,0.353
10698,0.0884
10699,0.4025
10700,0.8229
10701,0.2576
10702,0.7688
10703,0.9164
10704,0.7378
10705,0.2519
10706,0.842
10707,0.3735
10708,0.8121
10709,0.519
10710,0.6994
10711,0.3725
10712,0.7839
10713,0.8391
10714,0.3975
10715,0.3163
10716,0.5846
10717,0.4704
10718,0.1124
10719,0.5016
10720,0.2602
10721,0.9797
10722,0.3805
10723,0.5722
10724,0.1418
10725,0.631
10726,0.1661
10727,0.1358
10728,0.497
10729,0.8826
10730,0.462
10731,0.4843
10732,0.3306
10733,0.3888
10734,0.3931
10735,0.7103
10736,0.8044
10737,0.6151
10738,0.7594
10739,0.3609
10740,0.2912
10741,0.2591
10742,0.5193
10743,0.7838
10744,0.5093
10745,0.228
10746,0.5623
10747,0.1489
10748,0.0839
10749,0.7211
10750,0.3325
10751,0.289
10752,0.4598
10753,0.1261
10754,0.3044
10755,0.6195
10756,0.3769
10757,0.6697
10758,0.7398
10759,0.5467
10760,0.5049
10761,0.2533
10762,0.3774
10763,0.1832
10764,0.8074
10765,0.6826
10766,0.6539
10767,0.9412
10768,0.2583
10769,0.1637
10770,0.3663
10771,0.9103
10772,0.7332
10773,0.3404
10774,0.6212
10775,0.9277
10776,0.3336
10777,0.3138
10778,0.5808
10779,0.6195
10780,0.6721
10781,0.7323
10782,0.5152
10783,0.6752
10784,0.348
10785,0.8833
10786,0.6209
10787,0.8612
10788,0.3866
10789,0.5119
10790,0.372
10791,0.3717
10792,0.2263
10793,0.6652
10794,0.819
10795,0.0699
10796,0.6872
10797,0.2139
10798,0.1324
10799,0.8849
10800,0.8779
10801,0.8374
10802,0.4415
10803,0.3145
10804,0.8655
10805,0.2283
10806,0.5029
10807,0.2417
10808,0.4339
10809,0.9638
10810,0.7618
10811,0.2189
10812,0.3713
10813,0.8281
10814,0.2008
10815,0.3072
10816,0.3062
10817,0.2407
10818,0.5917
10819,0.7967
10820,0.6153
10821,0.5279
10822,0.6697
10823,0.7864
10824,0.8768
10825,0.3767
10826,0.9551
10827,0.1859
10828,0.737
10829,0.1494
10830,0.2529
10831,0.5717
10832,0.5032
10833,0.4181
10834,0.8045
10835,0.6686
10836,0.1754
10837,0.6818
10838,0.2311
10839,0.2047
10840,0.5722
10841,0.593
10842,0.9646
10843,0.3688
10844,0.2132
10845,0.5907
10846,0.89
10847,0.9578
10848,0.1494
10849,0.3389
10850,0.5714
10851,0.241
10852,0.7994
10853,0.7621
10854,0.5958
10855,0.0804
10856,0.2489
10857,0.1201
10858,0.203
10859,0.6443
10860,0.3246
10861,0.6547
10862,0.5394
10863,0.8453
10864,0.4953
10865,0.1017
10866,0.4341
10867,0.3861
10868,0.6765
10869,0.9204
10870,0.6755
10871,0.5824
10872,0.9182
10873,0.753
10874,0.661
10875,0.5509
10876,0.6572
10877,0.7119
10878,0.4042
10879,0.1118
10880,0.8322
10881,0.6945
10882,0.6814
10883,0.5351
10884,0.5353
10885,0.7463
10886,0.4881
10887,0.7335
10888,0.7841
10889,0.3616
10890,0.1772
10891,0.2128
10892,0.7104
10893,0.7554
10894,0.4208
10895,0.4601
10896,0.6085
10897,0.7846
10898,0.3345
10899,0.0771
10900,0.732
10901,0.4565
10902,0.0732
10903,0.0724
10904,0.4906
10905,0.8143
10906,0.3535
10907,0.7662
10908,0.7846
10909,0.2971
10910,0.8511
10911,0.3513
10912,0.3983
10913,0.5938
10914,0.1955
10915,0.1083
10916,0.8024
10917,0.6825
10918,0.233
10919,0.3151
10920,0.1289
10921,0.4313
10922,0.1696
10923,0.8138
10924,0.8747
10925,0.1487
10926,0.79
10927,0.9226
10928,0.329
10929,0.6267
10930,0.4276
10931,0.1229
10932,0.6453
10933,0.7677
10934,0.888
10935,0.1496
10936,0.7206
10937,0.3149
10938,0.1301
10939,0.3796
10940,0.1617
10941,0.1999
10942,0.7874
10943,0.6896
10944,0.3501
10945,0.3273
10946,0.5336
10947,0.7028
10948,0.7076
10949,0.6116
10950,0.5496
10951,0.2216
10952,0.5724
10953,0.9419
10954,0.9254
10955,0.8105
10956,0.3373
10957,0.8818
10958,0.7279
10959,0.7267
10960,0.7519
10961,0.5274
10962,0.822
10963,0.8847
10964,0.9812
10965,0.2887
10966,0.814
10967,0.5032
10968,0.8493
10969,0.2699
10970,0.0899
10971,0.7713
10972,0.0826
10973,0.209
10974,0.2297
10975,0.2441
10976,0.3462
10977,0.137
10978,0.9556
10979,0.7127
10980,0.9732
10981,0.2625
10982,0.4048
10983,0.6743
10984,0.2794
10985,0.2389
10986,0.2272
10987,0.6557
10988,0.6674
10989,0.9839
10990,0.6715
10991,0.3292
10992,0.343
10993,0.3827
10994,0.1424
10995,0.816
10996,0.8855
10997,0.9888
10998,0.6373
10999,0.614
11000,0.746
11001,0.5205
11002,0.092
11003,0.7912
11004,0.6673
11005,0.2733
11006,0.7184
11007,0.4469
11008,0.5045
11009,0.2627
11010,0.356
11011,0.571
11012,0.4878
11013,0.717
11014,0.9808
11015,0.443
11016,0.8568
11017,0.8352
11018,0.2532
11019,0.1286
11020,0.0973
11021,0.7231
11022,0.1555
11023,0.4136
11024,0.4174
11025,0.5402
11026,0.0731
11027,0.5876
11028,0.8864
11029,0.787
11030,0.2561
11031,0.8706
11032,0.3793
11033,0.8148
11034,0.6286
11035,0.1477
11036,0.1589
11037,0.3629
11038,0.8272
11039,0.0906
11040,0.3202
11041,0.7278
11042,0.3037
11043,0.8639
11044,0.6806
11045,0.8939
11046,0.5802
11047,0.5281
11048,0.8539
11049,0.6114
11050,0.8888
11051,0.6787
11052,0.7246
11053,0.6602
11054,0.3305
11055,0.1676
11056,0.1996
11057,0.5327
11058,0.5151
11059,0.1858
11060,0.4601
11061,0.3881
11062,0.4615
11063,0.706
11064,0.3124
11065,0.4894
11066,0.86
11067,0.4602
11068,0.6169
11069,0.4214
11070,0.6925
11071,0.2147
11072,0.2366
11073,0.1006
11074,0.3018
11075,0.9834
11076,0.1922
11077,0.8636
11078,0.8418
11079,0.1401
11080,0.614
11081,0.7104
11082,0.8305
11083,0.3207
11084,0.0824
11085,0.9201
11086,0.8875
11087,0.0734
11088,0.1988
11089,0.5123
11090,0.1453
11091,0.0729
11092,0.3892
11093,0.383
11094,0.9727
11095,0.1938
11096,0.8194
11097,0.6879
11098,0.1509
11099,0.8564
11100,0.1486
11101,0.905
11102,0.5711
11103,0.9243
11104,0.1047
11105,0.6463
11106,0.7632
11107,0.5564
11108,0.5757
11109,0.293
11110,0.2028
11111,0.5465
11112,0.2427
11113,0.8161
11114,0.9577
11115,0.1692
11116,0.5935
11117,0.6052
11118,0.7514
11119,0.522
11120,0.1695
11121,0.9323
11122,0.9445
11123,0.1076
11124,0.0959
11125,0.2957
11126,0.7999
11127,0.604
11128,0.977
11129,0.5819
11130,0.0972
11131,0.3549
11132,0.9033
11133,0.3943
11134,0.9773
11135,0.9742
11136,0.1904
11137,0.1543
11138,0.6735
11139,0.5836
11140,0.6642
11141,0.9496
11142,0.8852
11143,0.6125
11144,0.7548
11145,0.9866
11146,0.1941
11147,0.2245
11148,0.3266
11149,0.2456
11150,0.3654
11151,0.1494
11152,0.3161
11153,0.3264
11154,0.934
11155,0.6488
11156,0.7904
11157,0.902
11158,0.5601
11159,0.8851
11160,0.2766
11161,0.2596
11162,0.6115
11163,0.63
11164,0.6396
11165,0.2417
11166,0.7105
11167,0.4802
11168,0.8388
11169,0.3595
11170,0.8788
11171,0.8071
11172,0.6628
11173,0.2863
11174,0.8924
11175,0.9553
11176,0.3465
11177,0.3381
11178,0.3427
11179,0.6827
11180,0.3196
11181,0.4808
11182,0.4996
11183,0.1689
11184,0.9275
11185,0.7978
11186,0.3072
11187,0.7248
11188,0.9486
11189,0.5092
11190,0.8656
11191,0.9601
11192,0.587
11193,0.7989
11194,0.1082
11195,0.6116
11196,0.2352
11197,0.6455
11198,0.6107
11199,0.4496
11200,0.5142
11201,0.0734
11202,0.5554
11203,0.4166
11204,0.9038
11205,0.3637
11206,0.8345
11207,0.0921
11208,0.2187
11209,0.4109
11210,0.4435
11211,0.2966
11212,0.2692
11213,0.13
11214,0.5392
11215,0.6287
11216,0.7691
11217,0.4849
11218,0.7369
11219,0.5764
11220,0.3881
11221,0.3154
11222,0.8104
11223,0.5614
11224,0.3725
11225,0.4977
11226,0.8267
11227,0.2306
11228,0.5664
11229,0.6503
11230,0.4997
11231,0.5058
11232,0.6004
11233,0.299
11234,0.3877
11235,0.792
11236,0.0766
11237,0.977
11238,0.1531
11239,0.582
11240,0.1123
11241,0.18
11242,0.2557
11243,0.442
11244,0.266
11245,0.615
11246,0.6776
11247,0.6027
11248,0.3207
11249,0.3241
11250,0.6661
11251,0.9181
11252,0.5432
11253,0.2419
11254,0.7975
11255,0.0809
11256,0.2667
11257,0.4809
11258,0.7159
11259,0.3856
11260,0.7461
11261,0.4607
11262,0.4227
11263,0.0722
11264,0.3118
11265,0.4821
11266,0.5568
11267,0.755
11268,0.9369
11269,0.9201
11270,0.4891
11271,0.3051
11272,0.0945
11273,0.7855
11274,0.6799
11275,0.7851
11276,0.7843
11277,0.3546
11278,0.1189
11279,0.6437
11280,0.1647
11281,0.4575
11282,0.1715
11283,0.0799
11284,0.4881
11285,0.7105
11286,0.6456
11287,0.9383
11288,0.4034
11289,0.4303
11290,0.4469
11291,0.703
11292,0.1448
11293,0.0832
11294,0.6379
11295,0.2897
11296,0.7282
11297,0.4703
11298,0.5159
11299,0.8497
11300,0.695
11301,0.4126
11302,0.5921
11303,0.1252
11304,0.9331
11305,0.3678
11306,0.6185
11307,0.261
11308,0.4976
11309,0.7516
11310,0.6609
11311,0.3456
11312,0.6598
11313,0.6863
11314,0.5452
11315,0.1856
11316,0.899
11317,0.4386
11318,0.6581
11319,0.389
11320,0.4182
11321,0.4663
11322,0.7132
11323,0.8022
11324,0.4787
11325,0.3439
11326,0.6604
11327,0.2139
11328,0.1471
11329,0.879
11330,0.3355
11331,0.6835
11332,0.2703
11333,0.7744
11334,0.3894
11335,0.749
11336,0.2532
11337,0.829
11338,0.9188
11339,0.2847
11340,0.8569
11341,0.3333
11342,0.4917
11343,0.4773
11344,0.8969
11345,0.5108
11346,0.9639
11347,0.2855
11348,0.7431
11349,0.7985
11350,0.7689
11351,0.7675
11352,0.2495
11353,0.6886
11354,0.6206
11355,0.3768
11356,0.4135
11357,0.5334
11358,0.752
11359,0.5956
11360,0.2732
11361,0.3061
11362,0.6993
11363,0.8824
11364,0.3993
11365,0.1633
11366,0.1299
11367,0.4098
11368,0.2616
11369,0.5056
11370,0.8215
11371,0.1766
11372,0.6424
11373,0.5511
11374,0.1506
11375,0.3036
